transaction_id,customer_id,merchant_id,transaction_date,amount,currency,transaction_type
9234,128,76,2025-06-26,125.94,TRY,transfer
9235,393,48,2026-01-26,4300.31,TRY,purchase
9236,380,86,2026-03-01,5675.44,TRY,refund
9237,447,89,2025-06-17,989.22,TRY,refund
9238,552,31,2025-03-26,5647.28,TRY,refund
9239,349,30,2025-09-18,876.91,TRY,purchase
9240,628,95,2025-12-19,6757.46,TRY,transfer
9241,482,72,2025-02-03,1143.77,TRY,purchase
9242,916,66,2025-01-19,633.75,TRY,refund
9243,510,11,2025-01-28,2955.05,TRY,transfer
9244,304,47,2025-01-19,951.97,TRY,refund
9245,677,98,2026-08-09,2018.12,TRY,refund
9246,229,100,2026-01-09,4675.28,TRY,refund
9247,98,83,2025-10-16,4881.69,TRY,transfer
9248,75,4,2025-08-11,1320.23,TRY,purchase
9249,754,90,2025-05-07,5792.34,TRY,refund
9250,859,85,2026-03-14,6765.0,TRY,transfer
9251,653,7,2026-03-11,2965.76,TRY,refund
9252,983,96,2025-09-21,3305.45,TRY,transfer
9253,650,18,2025-02-22,4992.76,TRY,purchase
9254,82,85,2025-03-04,2081.02,TRY,transfer
9255,236,66,2025-09-14,1743.36,TRY,refund
9256,867,72,2025-06-27,2772.08,TRY,purchase
9257,658,70,2026-04-03,3292.05,TRY,refund
9258,805,80,2025-12-21,4517.56,TRY,purchase
9259,888,96,2025-10-17,1014.42,TRY,refund
9260,217,76,2025-08-20,6589.41,TRY,purchase
9261,138,34,2025-05-12,2533.38,TRY,refund
9262,489,58,2025-07-05,3202.8,TRY,refund
9263,371,58,2025-12-14,354.35,TRY,purchase
9264,675,67,2026-06-23,6143.3,TRY,purchase
9265,96,13,2025-10-16,3693.79,TRY,refund
9266,36,30,2026-01-23,1343.44,TRY,purchase
9267,597,51,2026-07-02,3434.52,TRY,transfer
9268,895,39,2025-06-30,5683.12,TRY,purchase
9269,777,96,2025-10-20,3245.61,TRY,transfer
9270,641,89,2026-08-25,5407.57,TRY,purchase
9271,378,85,2026-05-31,5545.34,TRY,refund
9272,458,97,2026-05-02,410.72,TRY,refund
9273,591,90,2025-09-08,4783.64,TRY,purchase
9274,539,44,2025-09-05,933.0,TRY,transfer
9275,56,20,2025-11-21,2187.2,TRY,purchase
9276,873,54,2026-05-01,4152.53,TRY,refund
9277,422,96,2026-04-01,4521.02,TRY,transfer
9278,681,9,2026-06-17,6955.78,TRY,transfer
9279,530,56,2025-08-09,5028.7,TRY,transfer
9280,942,11,2025-08-19,6090.7,TRY,refund
9281,634,92,2025-10-25,5466.27,TRY,refund
9282,805,75,2025-05-19,4935.76,TRY,purchase
9283,118,92,2026-07-28,2360.51,TRY,refund
9284,178,30,2025-12-07,6729.41,TRY,purchase
9285,90,80,2025-10-15,3235.17,TRY,refund
9286,500,74,2026-03-09,980.72,TRY,transfer
9287,202,65,2026-08-21,2665.93,TRY,refund
9288,300,99,2026-07-31,6606.71,TRY,refund
9289,696,60,2026-08-07,619.54,TRY,refund
9290,568,81,2025-06-07,5674.43,TRY,purchase
9291,21,6,2026-07-18,5032.33,TRY,purchase
9292,24,4,2025-04-10,5201.64,TRY,purchase
9293,517,53,2026-03-03,4181.13,TRY,refund
9294,187,41,2025-03-29,2266.24,TRY,refund
9295,601,44,2025-04-21,1788.44,TRY,transfer
9296,786,97,2025-02-13,3964.14,TRY,refund
9297,456,13,2025-01-15,4653.32,TRY,purchase
9298,2,92,2025-09-29,4425.51,TRY,refund
9299,528,89,2026-05-11,6303.47,TRY,refund
9300,161,85,2025-06-28,3396.72,TRY,transfer
9301,922,83,2025-10-28,6138.46,TRY,transfer
9302,709,76,2026-02-08,2976.3,TRY,transfer
9303,676,17,2025-11-01,5716.46,TRY,purchase
9304,874,6,2025-12-20,822.47,TRY,purchase
9305,601,60,2025-06-09,5205.74,TRY,purchase
9306,185,84,2025-08-11,6055.22,TRY,refund
9307,211,98,2025-08-29,2306.28,TRY,refund
9308,475,48,2026-04-04,4765.32,TRY,refund
9309,455,28,2025-09-14,6324.34,TRY,purchase
9310,398,99,2025-12-09,3733.59,TRY,refund
9311,331,7,2025-07-31,4666.0,TRY,purchase
9312,307,91,2026-08-28,3074.47,TRY,purchase
9313,263,1,2026-04-27,6388.98,TRY,purchase
9314,645,88,2025-07-06,6074.81,TRY,purchase
9315,979,53,2025-03-29,6583.79,TRY,transfer
9316,611,5,2026-05-08,5899.74,TRY,refund
9317,403,91,2026-02-27,4237.65,TRY,refund
9318,853,86,2025-10-07,3332.48,TRY,transfer
9319,93,59,2025-05-03,5259.88,TRY,purchase
9320,297,99,2025-08-24,2590.4,TRY,refund
9321,513,85,2025-09-08,5482.79,TRY,transfer
9322,52,28,2025-06-07,2450.89,TRY,purchase
9323,397,74,2026-01-16,5011.6,TRY,refund
9324,334,69,2026-04-02,5098.98,TRY,refund
9325,502,27,2025-11-24,5110.48,TRY,refund
9326,993,72,2025-04-06,5227.9,TRY,transfer
9327,512,23,2026-06-20,4826.24,TRY,transfer
9328,610,39,2026-04-18,5891.14,TRY,refund
9329,971,93,2026-03-02,5249.17,TRY,purchase
9330,188,88,2026-01-23,635.41,TRY,transfer
9331,715,82,2025-07-29,4600.7,TRY,transfer
9332,955,31,2025-04-20,5401.13,TRY,refund
9333,181,57,2025-12-08,2773.35,TRY,refund
9334,262,29,2026-08-18,6075.07,TRY,purchase
9335,598,41,2025-03-07,4414.24,TRY,refund
9336,403,52,2025-08-11,6991.88,TRY,purchase
9337,668,51,2025-07-25,2742.68,TRY,transfer
9338,948,16,2025-02-25,2523.75,TRY,purchase
9339,399,34,2025-02-27,3128.43,TRY,refund
9340,892,95,2025-02-26,6100.24,TRY,transfer
9341,111,12,2025-07-29,5191.45,TRY,refund
9342,784,97,2025-07-20,6118.04,TRY,transfer
9343,747,61,2025-09-10,4238.38,TRY,refund
9344,954,21,2026-05-10,6454.96,TRY,purchase
9345,784,77,2025-11-21,4073.6,TRY,transfer
9346,402,57,2026-04-17,3292.32,TRY,purchase
9347,343,47,2025-11-02,3627.47,TRY,transfer
9348,732,99,2025-02-07,3329.94,TRY,purchase
9349,711,76,2026-01-29,4270.71,TRY,transfer
9350,953,13,2025-11-30,2061.24,TRY,transfer
9351,188,62,2025-01-10,366.39,TRY,purchase
9352,588,32,2025-08-11,5435.99,TRY,purchase
9353,218,17,2026-02-05,3575.02,TRY,purchase
9354,483,34,2026-03-07,157.59,TRY,purchase
9355,256,56,2026-07-13,5913.26,TRY,refund
9356,78,47,2026-05-27,3384.57,TRY,transfer
9357,139,95,2025-03-11,3693.58,TRY,purchase
9358,718,81,2026-01-19,460.61,TRY,transfer
9359,362,53,2025-03-29,3320.99,TRY,transfer
9360,929,47,2025-12-11,3914.67,TRY,purchase
9361,159,29,2026-01-13,2543.49,TRY,purchase
9362,708,70,2025-11-27,3903.48,TRY,transfer
9363,27,56,2025-07-19,60.08,TRY,transfer
9364,155,99,2025-06-01,3837.63,TRY,transfer
9365,182,78,2025-08-17,5585.7,TRY,refund
9366,974,19,2026-07-11,5979.95,TRY,transfer
9367,628,64,2025-04-17,2634.46,TRY,purchase
9368,360,77,2026-02-24,2116.24,TRY,purchase
9369,421,68,2025-11-14,5956.44,TRY,refund
9370,273,53,2025-10-11,4737.7,TRY,refund
9371,35,59,2025-06-04,6280.13,TRY,purchase
9372,106,98,2025-01-11,6464.64,TRY,purchase
9373,564,46,2025-02-20,3693.82,TRY,purchase
9374,958,70,2026-05-07,2226.32,TRY,transfer
9375,318,45,2025-01-27,5235.27,TRY,refund
9376,556,15,2025-01-13,2254.02,TRY,purchase
9377,112,1,2026-07-30,6333.27,TRY,transfer
9378,912,88,2026-03-07,3415.64,TRY,refund
9379,824,34,2025-09-17,3506.85,TRY,purchase
9380,603,28,2026-04-03,3729.11,TRY,transfer
9381,562,55,2026-01-21,1373.15,TRY,refund
9382,805,82,2025-10-30,2732.86,TRY,refund
9383,249,29,2025-08-28,2116.43,TRY,refund
9384,454,36,2026-08-11,2870.8,TRY,purchase
9385,204,62,2026-08-15,6261.27,TRY,purchase
9386,160,89,2026-03-17,6440.74,TRY,purchase
9387,515,15,2025-03-18,2427.6,TRY,purchase
9388,224,63,2025-10-25,1463.02,TRY,transfer
9389,511,32,2025-10-23,6908.86,TRY,purchase
9390,331,22,2025-04-29,4210.0,TRY,purchase
9391,328,82,2025-01-04,1782.44,TRY,purchase
9392,770,54,2025-01-28,4377.71,TRY,transfer
9393,578,55,2025-06-17,4174.3,TRY,refund
9394,364,76,2026-05-14,3167.26,TRY,refund
9395,387,3,2026-08-09,3737.78,TRY,transfer
9396,959,41,2026-08-18,821.66,TRY,transfer
9397,96,57,2025-11-02,3403.13,TRY,transfer
9398,238,50,2026-03-23,2566.57,TRY,transfer
9399,452,83,2026-06-26,3699.53,TRY,transfer
9400,462,39,2026-06-03,5237.61,TRY,transfer
9401,697,45,2026-01-06,3179.73,TRY,purchase
9402,116,81,2026-07-03,1787.09,TRY,refund
9403,271,93,2026-02-04,470.35,TRY,refund
9404,249,73,2025-11-24,1284.01,TRY,refund
9405,257,62,2026-05-04,3393.94,TRY,purchase
9406,450,82,2025-06-11,573.92,TRY,purchase
9407,520,36,2026-06-12,3196.61,TRY,refund
9408,393,10,2025-03-25,6495.86,TRY,transfer
9409,853,67,2026-04-26,2338.13,TRY,refund
9410,607,86,2026-07-05,5941.44,TRY,purchase
9411,130,94,2025-07-11,5701.55,TRY,purchase
9412,655,100,2025-01-30,6428.65,TRY,refund
9413,604,2,2025-11-24,2020.83,TRY,transfer
9414,117,57,2025-08-24,2670.89,TRY,transfer
9415,374,37,2025-02-03,2271.19,TRY,transfer
9416,69,74,2025-08-18,1955.2,TRY,purchase
9417,298,53,2025-05-09,6020.91,TRY,transfer
9418,891,61,2025-04-16,6865.12,TRY,purchase
9419,625,30,2025-09-10,6565.4,TRY,purchase
9420,794,98,2026-02-21,2366.92,TRY,purchase
9421,381,25,2026-01-13,4295.47,TRY,refund
9422,322,75,2026-07-09,160.55,TRY,refund
9423,831,21,2026-05-31,1317.61,TRY,transfer
9424,123,77,2026-02-18,6415.26,TRY,transfer
9425,502,72,2026-05-16,5352.07,TRY,refund
9426,649,61,2026-06-01,4568.45,TRY,transfer
9427,150,100,2026-05-03,6889.94,TRY,refund
9428,873,55,2025-09-11,350.87,TRY,refund
9429,467,29,2026-08-18,4495.76,TRY,transfer
9430,743,32,2026-03-24,5921.89,TRY,refund
9431,28,73,2026-05-27,4608.28,TRY,refund
9432,516,42,2025-12-10,6833.05,TRY,purchase
9433,703,83,2025-10-27,1956.54,TRY,refund
9434,678,6,2026-03-31,4935.71,TRY,transfer
9435,410,21,2025-01-28,4810.16,TRY,purchase
9436,952,57,2025-08-25,4980.48,TRY,transfer
9437,973,19,2026-02-19,2502.73,TRY,refund
9438,530,21,2025-12-20,2041.75,TRY,purchase
9439,17,43,2025-11-08,4701.56,TRY,transfer
9440,360,55,2026-05-27,865.05,TRY,refund
9441,453,41,2025-07-28,4096.69,TRY,transfer
9442,969,57,2025-06-18,1960.17,TRY,transfer
9443,324,71,2025-04-03,5022.41,TRY,transfer
9444,806,71,2026-04-17,4700.76,TRY,transfer
9445,688,65,2025-11-08,69.88,TRY,refund
9446,729,41,2025-07-25,4840.96,TRY,purchase
9447,374,26,2026-02-06,2384.35,TRY,transfer
9448,489,19,2026-03-24,3660.58,TRY,transfer
9449,969,48,2025-02-04,5390.58,TRY,transfer
9450,715,4,2025-12-24,592.86,TRY,purchase
9451,873,6,2026-02-23,4249.95,TRY,refund
9452,187,9,2025-05-12,3752.41,TRY,refund
9453,398,71,2025-09-06,3878.48,TRY,purchase
9454,848,24,2026-05-11,6058.07,TRY,transfer
9455,960,43,2025-08-18,3159.57,TRY,transfer
9456,790,20,2025-04-25,2035.72,TRY,transfer
9457,588,22,2025-11-14,609.61,TRY,refund
9458,106,62,2025-09-05,37.61,TRY,refund
9459,706,25,2026-08-03,266.67,TRY,transfer
9460,381,68,2025-08-09,252.71,TRY,transfer
9461,268,88,2026-05-29,1445.24,TRY,refund
9462,798,98,2026-06-13,6503.48,TRY,refund
9463,454,21,2025-07-23,3759.4,TRY,refund
9464,345,86,2026-02-28,340.58,TRY,refund
9465,487,62,2026-01-16,6969.86,TRY,refund
9466,578,46,2026-04-05,5496.94,TRY,transfer
9467,936,97,2025-12-01,2048.46,TRY,purchase
9468,327,96,2026-03-29,3380.11,TRY,transfer
9469,134,46,2025-01-13,2069.78,TRY,purchase
9470,337,89,2026-06-30,4563.89,TRY,transfer
9471,515,71,2025-03-08,200.02,TRY,transfer
9472,934,41,2025-11-30,3709.62,TRY,purchase
9473,217,44,2026-05-12,3536.88,TRY,refund
9474,804,61,2025-06-02,344.33,TRY,purchase
9475,157,37,2025-04-27,134.58,TRY,refund
9476,88,48,2025-03-02,5528.68,TRY,transfer
9477,973,98,2025-11-07,4067.38,TRY,purchase
9478,416,49,2025-01-15,3670.52,TRY,purchase
9479,439,99,2025-04-28,620.21,TRY,transfer
9480,376,81,2026-01-27,6785.06,TRY,purchase
9481,237,83,2025-10-19,136.19,TRY,refund
9482,452,85,2025-12-31,334.37,TRY,purchase
9483,893,40,2025-12-10,3872.93,TRY,purchase
9484,972,83,2026-07-22,4118.38,TRY,purchase
9485,642,62,2025-01-24,2854.84,TRY,transfer
9486,638,88,2025-02-08,6489.43,TRY,refund
9487,318,78,2025-11-12,4374.23,TRY,refund
9488,448,84,2025-12-23,5178.93,TRY,transfer
9489,845,65,2025-02-11,6443.79,TRY,purchase
9490,808,84,2026-02-08,1493.94,TRY,purchase
9491,414,38,2026-05-14,997.93,TRY,purchase
9492,312,47,2025-11-30,5403.08,TRY,transfer
9493,100,63,2025-02-09,3677.36,TRY,purchase
9494,242,45,2025-03-08,5480.79,TRY,refund
9495,893,83,2025-07-08,1839.23,TRY,transfer
9496,652,79,2026-02-21,2821.62,TRY,purchase
9497,688,78,2025-02-06,5397.49,TRY,transfer
9498,36,34,2026-01-01,1497.8,TRY,transfer
9499,562,3,2025-10-07,4916.3,TRY,transfer
9500,564,98,2026-07-11,5597.25,TRY,refund
9501,508,81,2025-06-19,5898.34,TRY,purchase
9502,309,2,2026-08-13,2647.83,TRY,transfer
9503,449,7,2026-08-02,4065.26,TRY,refund
9504,216,10,2026-05-25,5775.95,TRY,transfer
9505,514,15,2026-02-12,6788.04,TRY,transfer
9506,933,72,2025-04-16,1575.69,TRY,purchase
9507,236,81,2026-07-13,2072.52,TRY,transfer
9508,112,87,2025-07-04,3855.62,TRY,refund
9509,56,13,2026-01-26,1781.63,TRY,refund
9510,950,53,2026-01-30,6967.39,TRY,refund
9511,450,30,2025-04-25,1100.42,TRY,refund
9512,225,54,2025-04-21,908.07,TRY,refund
9513,608,65,2026-04-09,2774.74,TRY,purchase
9514,806,97,2026-08-22,2495.49,TRY,refund
9515,811,96,2026-08-22,6593.89,TRY,refund
9516,287,47,2025-02-08,3896.5,TRY,transfer
9517,578,83,2026-06-02,4325.93,TRY,refund
9518,123,60,2025-08-26,4571.16,TRY,purchase
9519,777,44,2026-05-23,676.45,TRY,refund
9520,38,36,2025-06-26,2690.93,TRY,purchase
9521,272,99,2025-09-16,3145.63,TRY,refund
9522,341,5,2025-09-29,1852.2,TRY,purchase
9523,379,24,2026-03-17,1843.43,TRY,refund
9524,699,85,2026-05-28,5184.2,TRY,purchase
9525,614,54,2025-10-20,5104.23,TRY,refund
9526,264,12,2026-08-11,5591.17,TRY,purchase
9527,856,29,2026-04-20,3912.78,TRY,refund
9528,610,65,2026-05-12,5802.87,TRY,purchase
9529,22,78,2025-07-13,5677.88,TRY,purchase
9530,455,32,2026-09-01,2757.4,TRY,refund
9531,754,22,2025-11-16,6294.7,TRY,refund
9532,687,54,2025-01-03,4941.13,TRY,refund
9533,289,85,2025-05-04,2190.73,TRY,refund
9534,866,98,2025-10-04,43.75,TRY,purchase
9535,446,89,2025-05-07,1348.54,TRY,purchase
9536,290,20,2025-11-30,2485.49,TRY,refund
9537,89,72,2025-07-22,1020.78,TRY,refund
9538,738,20,2025-04-01,1470.6,TRY,refund
9539,962,16,2026-01-04,2425.85,TRY,purchase
9540,590,86,2025-12-27,1926.73,TRY,purchase
9541,892,81,2026-01-06,5413.67,TRY,refund
9542,348,1,2026-01-12,2825.7,TRY,transfer
9543,516,82,2025-03-05,3583.66,TRY,refund
9544,663,68,2025-06-26,4885.92,TRY,refund
9545,161,61,2025-03-15,1076.05,TRY,purchase
9546,211,40,2025-02-03,4852.02,TRY,purchase
9547,673,80,2025-08-05,3431.22,TRY,purchase
9548,751,32,2025-06-05,2858.83,TRY,purchase
9549,463,32,2025-09-07,1099.46,TRY,refund
9550,129,58,2026-04-03,6412.91,TRY,refund
9551,450,38,2026-03-21,6176.98,TRY,refund
9552,934,65,2026-06-05,6022.23,TRY,transfer
9553,650,38,2026-01-30,3771.25,TRY,refund
9554,656,91,2026-04-14,5272.89,TRY,transfer
9555,703,20,2026-08-12,2040.91,TRY,transfer
9556,626,25,2025-03-16,1424.75,TRY,refund
9557,355,82,2026-05-22,1115.74,TRY,transfer
9558,769,52,2026-02-23,3542.34,TRY,transfer
9559,835,78,2025-01-05,6370.58,TRY,refund
9560,236,52,2026-03-09,6285.0,TRY,transfer
9561,514,27,2025-07-11,241.61,TRY,purchase
9562,407,16,2025-07-31,6122.58,TRY,refund
9563,461,77,2025-01-16,2403.97,TRY,refund
9564,43,27,2026-07-22,4770.51,TRY,purchase
9565,194,26,2025-04-15,4586.21,TRY,transfer
9566,964,94,2025-04-09,3594.39,TRY,purchase
9567,408,52,2025-10-14,3793.05,TRY,purchase
9568,162,32,2026-03-10,963.5,TRY,purchase
9569,890,16,2025-08-16,3515.12,TRY,transfer
9570,756,79,2026-01-10,6686.15,TRY,purchase
9571,113,46,2025-10-10,5428.76,TRY,transfer
9572,916,31,2026-07-31,3398.49,TRY,purchase
9573,369,63,2025-09-09,1835.43,TRY,purchase
9574,881,41,2026-08-17,5628.2,TRY,purchase
9575,690,49,2026-03-13,105.94,TRY,refund
9576,867,24,2025-08-30,5015.76,TRY,refund
9577,62,38,2026-02-11,284.36,TRY,purchase
9578,421,84,2025-06-28,5671.98,TRY,refund
9579,884,64,2026-07-20,4480.9,TRY,purchase
9580,149,44,2025-04-18,4475.53,TRY,transfer
9581,714,19,2026-03-13,6732.43,TRY,purchase
9582,966,100,2025-09-08,2374.71,TRY,refund
9583,129,9,2025-03-03,3714.98,TRY,purchase
9584,80,42,2026-05-07,5913.58,TRY,transfer
9585,509,84,2025-01-19,2774.89,TRY,transfer
9586,630,68,2025-03-07,279.45,TRY,transfer
9587,490,83,2025-12-29,1303.87,TRY,refund
9588,544,51,2026-03-05,6530.79,TRY,purchase
9589,547,28,2026-03-05,3875.37,TRY,refund
9590,571,87,2025-06-17,813.7,TRY,purchase
9591,454,29,2026-04-28,6899.76,TRY,purchase
9592,539,88,2026-04-10,597.64,TRY,refund
9593,773,26,2026-08-16,144.87,TRY,transfer
9594,11,78,2025-06-08,202.64,TRY,purchase
9595,350,95,2026-02-05,1256.03,TRY,purchase
9596,494,1,2025-07-01,6894.93,TRY,refund
9597,505,37,2026-06-10,5780.77,TRY,transfer
9598,460,80,2026-06-20,5019.55,TRY,transfer
9599,631,22,2025-03-06,1632.63,TRY,refund
9600,234,69,2025-05-01,6230.51,TRY,purchase
9601,157,77,2025-08-01,1226.99,TRY,transfer
9602,465,86,2025-06-28,6749.22,TRY,refund
9603,263,5,2025-04-25,2091.07,TRY,transfer
9604,874,87,2025-09-12,3863.66,TRY,refund
9605,502,99,2026-01-12,2055.65,TRY,transfer
9606,88,65,2026-07-04,2824.69,TRY,refund
9607,370,77,2025-10-02,3192.56,TRY,purchase
9608,59,61,2026-08-11,1232.42,TRY,refund
9609,772,55,2025-08-10,2810.49,TRY,transfer
9610,856,67,2025-09-05,3356.73,TRY,refund
9611,369,82,2026-01-10,4545.3,TRY,refund
9612,852,44,2026-07-12,1723.18,TRY,refund
9613,370,5,2025-01-14,6124.03,TRY,refund
9614,766,60,2025-02-02,4327.17,TRY,purchase
9615,750,25,2025-04-29,3117.73,TRY,purchase
9616,98,81,2025-03-21,5559.33,TRY,refund
9617,602,91,2026-05-28,36.51,TRY,purchase
9618,215,31,2025-04-23,5647.17,TRY,refund
9619,690,54,2026-08-18,2955.26,TRY,purchase
9620,119,7,2025-03-27,2200.43,TRY,purchase
9621,93,80,2025-07-24,6923.11,TRY,purchase
9622,335,24,2025-01-08,5947.47,TRY,refund
9623,171,23,2026-01-28,400.82,TRY,transfer
9624,213,10,2026-02-02,5207.82,TRY,purchase
9625,779,50,2026-02-13,5868.4,TRY,purchase
9626,237,15,2026-01-24,679.55,TRY,purchase
9627,926,71,2025-06-09,1348.3,TRY,purchase
9628,66,61,2025-03-29,4843.86,TRY,purchase
9629,617,75,2025-10-30,2228.72,TRY,transfer
9630,257,6,2025-12-09,5341.62,TRY,transfer
9631,682,82,2026-08-10,2546.61,TRY,transfer
9632,76,77,2025-01-12,59.64,TRY,refund
9633,423,99,2026-03-28,5589.52,TRY,purchase
9634,653,46,2025-06-11,5621.93,TRY,purchase
9635,374,77,2026-01-13,627.46,TRY,refund
9636,245,47,2025-07-06,1860.86,TRY,purchase
9637,668,4,2025-06-03,4937.6,TRY,transfer
9638,803,97,2026-01-21,3362.98,TRY,purchase
9639,56,51,2026-03-01,2299.2,TRY,refund
9640,23,22,2025-10-29,4076.21,TRY,purchase
9641,376,58,2026-03-27,3117.69,TRY,purchase
9642,681,39,2026-08-17,326.04,TRY,refund
9643,88,64,2025-12-12,1357.67,TRY,purchase
9644,731,64,2026-05-21,4864.81,TRY,transfer
9645,787,45,2025-06-17,2768.48,TRY,purchase
9646,324,68,2026-04-21,6608.27,TRY,transfer
9647,640,91,2026-06-21,4171.54,TRY,transfer
9648,119,52,2026-07-22,6035.83,TRY,purchase
9649,489,14,2025-11-21,6063.07,TRY,purchase
9650,96,9,2025-09-22,1154.12,TRY,refund
9651,119,21,2025-10-27,4918.0,TRY,transfer
9652,320,47,2025-11-09,6763.75,TRY,refund
9653,223,10,2025-07-28,3116.81,TRY,transfer
9654,482,92,2025-09-28,665.01,TRY,purchase
9655,699,53,2026-02-16,4187.84,TRY,refund
9656,927,41,2025-02-24,3808.39,TRY,refund
9657,759,1,2025-07-16,1794.08,TRY,purchase
9658,666,12,2026-05-20,2835.15,TRY,purchase
9659,473,4,2026-02-01,747.78,TRY,transfer
9660,898,5,2025-04-27,742.63,TRY,purchase
9661,463,28,2026-06-30,1567.16,TRY,purchase
9662,681,67,2025-03-31,3196.44,TRY,purchase
9663,961,32,2025-11-22,3301.5,TRY,refund
9664,367,55,2025-09-23,105.26,TRY,purchase
9665,584,9,2025-11-21,2049.57,TRY,purchase
9666,800,52,2025-02-28,4973.06,TRY,refund
9667,567,20,2025-10-25,544.34,TRY,refund
9668,891,36,2025-07-30,1913.22,TRY,transfer
9669,177,39,2025-03-13,5856.79,TRY,refund
9670,900,61,2025-11-21,6146.0,TRY,transfer
9671,406,56,2025-05-28,1937.76,TRY,transfer
9672,150,17,2025-08-23,6667.28,TRY,purchase
9673,660,55,2025-10-28,901.55,TRY,purchase
9674,816,11,2026-03-09,6445.55,TRY,refund
9675,410,8,2025-08-18,3639.27,TRY,transfer
9676,829,45,2025-04-11,4402.84,TRY,refund
9677,629,20,2025-09-01,1967.96,TRY,transfer
9678,433,51,2025-11-23,1045.1,TRY,refund
9679,294,55,2025-09-21,2286.77,TRY,purchase
9680,101,56,2025-10-04,4071.81,TRY,refund
9681,10,56,2025-02-04,5458.31,TRY,transfer
9682,842,37,2025-04-16,690.98,TRY,purchase
9683,488,84,2025-04-17,6520.81,TRY,transfer
9684,691,38,2026-03-12,5204.95,TRY,purchase
9685,648,14,2025-01-13,6626.42,TRY,transfer
9686,613,88,2025-02-16,4480.04,TRY,transfer
9687,439,74,2025-11-25,3181.03,TRY,refund
9688,55,15,2026-07-25,5609.08,TRY,transfer
9689,233,2,2025-10-08,763.21,TRY,transfer
9690,331,82,2025-10-12,4478.31,TRY,refund
9691,314,64,2025-09-04,1682.06,TRY,transfer
9692,229,48,2026-04-26,1755.29,TRY,transfer
9693,490,5,2025-04-07,4660.68,TRY,transfer
9694,791,47,2025-06-09,5855.99,TRY,refund
9695,857,31,2025-03-20,4667.01,TRY,transfer
9696,496,41,2025-02-19,1793.71,TRY,purchase
9697,815,73,2025-08-08,3326.9,TRY,purchase
9698,934,96,2025-04-29,3638.01,TRY,transfer
9699,408,72,2026-08-10,4881.79,TRY,refund
9700,660,3,2026-01-03,1200.68,TRY,purchase
9701,336,93,2025-12-29,246.91,TRY,refund
9702,495,74,2025-06-06,3525.29,TRY,transfer
9703,274,58,2025-06-06,2746.19,TRY,transfer
9704,51,51,2025-07-30,5192.25,TRY,transfer
9705,621,82,2025-06-26,2030.38,TRY,refund
9706,963,82,2025-04-08,650.89,TRY,refund
9707,883,35,2025-02-06,5691.24,TRY,transfer
9708,742,82,2026-01-26,1258.96,TRY,refund
9709,526,83,2025-01-27,3583.45,TRY,transfer
9710,754,96,2025-02-25,2768.39,TRY,purchase
9711,92,98,2025-05-06,1067.65,TRY,transfer
9712,842,16,2026-04-17,6557.13,TRY,refund
9713,618,18,2026-07-22,1056.67,TRY,purchase
9714,215,31,2025-03-25,1313.93,TRY,refund
9715,498,64,2025-05-21,2436.59,TRY,transfer
9716,726,28,2026-06-16,5962.16,TRY,refund
9717,127,55,2025-06-29,4829.69,TRY,transfer
9718,119,34,2025-04-05,1342.57,TRY,purchase
9719,509,84,2026-05-22,1336.63,TRY,purchase
9720,324,84,2026-05-19,1643.01,TRY,refund
9721,884,33,2025-07-04,6359.25,TRY,purchase
9722,693,40,2025-06-04,102.82,TRY,refund
9723,190,5,2026-03-26,4165.55,TRY,refund
9724,268,15,2026-01-14,4553.39,TRY,refund
9725,68,80,2025-10-22,1021.45,TRY,purchase
9726,881,85,2025-12-04,6974.7,TRY,purchase
9727,680,43,2025-08-20,6667.21,TRY,transfer
9728,827,1,2026-08-12,2561.67,TRY,transfer
9729,869,95,2026-07-15,3452.04,TRY,transfer
9730,820,91,2025-08-18,2779.76,TRY,transfer
9731,803,24,2026-05-16,1491.77,TRY,transfer
9732,357,59,2025-06-02,1573.24,TRY,transfer
9733,642,13,2026-03-09,6727.04,TRY,purchase
9734,131,75,2025-06-02,613.77,TRY,refund
9735,107,14,2025-03-17,1690.87,TRY,purchase
9736,52,14,2025-01-31,3338.46,TRY,purchase
9737,382,98,2025-02-15,1263.28,TRY,refund
9738,415,74,2025-10-13,6683.66,TRY,refund
9739,729,94,2025-04-17,1210.3,TRY,purchase
9740,843,94,2025-05-10,1285.89,TRY,purchase
9741,929,5,2026-07-26,3398.99,TRY,purchase
9742,537,97,2025-11-26,6207.66,TRY,refund
9743,61,99,2026-08-13,2144.76,TRY,transfer
9744,851,14,2025-09-12,3370.67,TRY,transfer
9745,999,46,2026-07-30,6148.28,TRY,transfer
9746,211,62,2025-06-23,884.78,TRY,purchase
9747,435,95,2026-07-22,1316.91,TRY,refund
9748,666,7,2026-06-13,65.54,TRY,transfer
9749,215,58,2025-03-11,2619.19,TRY,transfer
9750,238,10,2026-04-05,5900.3,TRY,refund
9751,277,92,2026-07-12,3922.6,TRY,purchase
9752,554,1,2025-07-22,3120.95,TRY,refund
9753,666,57,2025-08-25,3815.23,TRY,purchase
9754,229,27,2026-04-02,447.18,TRY,refund
9755,589,35,2026-02-10,1199.97,TRY,refund
9756,321,40,2025-02-01,3088.56,TRY,refund
9757,904,2,2025-01-16,2259.69,TRY,purchase
